,TIME,BIOGAS,BIOMASS,GEOTHERMAL,SMALL HYDRO,SOLAR,WIND TOTAL
2469,2017-02-03,4049.0,4915.0,23458.0,10245.0,1519.0,24059.0
2470,2017-02-04,4029.0,4897.0,23801.0,10911.0,2833.0,41330.0
2471,2017-02-05,4349.0,4814.0,22599.0,10764.0,1019.0,17714.0
2472,2017-02-06,4453.0,4435.0,22431.0,10638.0,0.0,45691.0
2473,2017-02-07,4375.0,3420.0,22136.0,9432.0,0.0,55185.0
2474,2017-02-08,4328.0,3266.0,22109.0,8512.0,76.0,23339.0
2475,2017-02-09,4335.0,3718.0,22100.0,8409.0,1799.0,13806.0
2476,2017-02-10,4322.0,4517.0,22327.0,8904.0,0.0,36209.0
2477,2017-02-11,4369.0,4233.0,22465.0,9213.0,0.0,41624.0
2478,2017-02-12,4506.0,4253.0,21102.0,8543.0,539.0,21911.0
2479,2017-02-13,4537.0,4377.0,21183.0,9324.0,2853.0,6839.0
2480,2017-02-14,4511.0,4097.0,21084.0,9754.0,3269.0,4735.0
2481,2017-02-15,4575.0,4096.0,19942.0,10213.0,3094.0,5245.0
2482,2017-02-16,4608.0,4934.0,19585.0,10238.0,1331.0,27903.0
2483,2017-02-17,4451.0,5117.0,19647.0,10493.0,0.0,33542.0
2484,2017-02-18,4273.0,4999.0,20130.0,9997.0,0.0,28187.0
2485,2017-02-19,4651.0,4934.0,21568.0,9910.0,316.0,47822.0
2486,2017-02-20,4699.0,4960.0,21503.0,9652.0,501.0,32767.0
2487,2017-02-21,4680.0,5339.0,21564.0,9154.0,0.0,26559.0
2488,2017-02-22,4781.0,5392.0,21380.0,9681.0,1615.0,65249.0
2489,2017-02-23,4751.0,5396.0,21455.0,10322.0,2999.0,60344.0
2490,2017-02-24,4740.0,5410.0,21596.0,10685.0,2165.0,24738.0
2491,2017-02-25,4802.0,4987.0,21476.0,11241.0,1063.0,19927.0
2492,2017-02-26,4428.0,5027.0,21726.0,10936.0,803.0,31564.0
2493,2017-02-27,4455.0,5043.0,20892.0,10740.0,0.0,42868.0
2494,2017-02-28,4334.0,4797.0,20500.0,10428.0,2032.0,48591.0
2495,2017-03-01,4435.0,4783.0,19502.0,10535.0,3957.0,8593.0
2496,2017-03-02,4403.0,4962.0,20659.0,9931.0,2368.0,8973.0
2497,2017-03-03,4344.0,5048.0,20961.0,9859.0,2258.0,10182.0
2498,2017-03-04,4492.0,5156.0,21674.0,9944.0,486.0,34850.0
2499,2017-03-05,4474.0,5178.0,21749.0,10420.0,467.0,61577.0
2500,2017-03-06,4404.0,5220.0,21814.0,10761.0,3340.0,44922.0
2501,2017-03-07,4390.0,5064.0,22277.0,10571.0,2865.0,10896.0
2502,2017-03-08,4312.0,5086.0,22001.0,10850.0,2607.0,8684.0
2503,2017-03-09,4384.0,5088.0,22528.0,10796.0,3369.0,4850.0
2504,2017-03-10,4412.0,5301.0,22391.0,11178.0,823.0,16213.0
2505,2017-03-11,4346.0,5204.0,22440.0,10598.0,4269.0,21984.0
2506,2017-03-13,4179.0,5355.0,22342.0,11869.0,2885.0,6993.0
2507,2017-03-14,3848.0,5437.0,22208.0,12220.0,2215.0,8618.0
2508,2017-03-15,3895.0,5798.0,22262.0,11854.0,1715.0,28268.0
2509,2017-03-16,4209.0,5698.0,22298.0,12080.0,2035.0,41422.0
2510,2017-03-17,4284.0,5827.0,22336.0,12926.0,1768.0,11462.0
2511,2017-03-18,4266.0,5740.0,22322.0,13419.0,2388.0,17873.0
2512,2017-03-19,4267.0,5696.0,22342.0,13266.0,1807.0,17360.0
2513,2017-03-20,4234.0,5594.0,21695.0,13272.0,2058.0,30010.0
2514,2017-03-21,4315.0,5332.0,21524.0,13046.0,1021.0,40338.0
2515,2017-03-22,4443.0,5618.0,21651.0,13258.0,519.0,55120.0
2516,2017-03-23,4253.0,5713.0,21464.0,12756.0,1878.0,74338.0
2517,2017-03-24,4136.0,5724.0,21560.0,13086.0,3570.0,46124.0
2518,2017-03-25,4265.0,5439.0,21336.0,12555.0,3193.0,55393.0
2519,2017-03-26,4230.0,5404.0,21541.0,12560.0,3139.0,61164.0
2520,2017-03-27,4229.0,5610.0,21449.0,12867.0,1574.0,69850.0
2521,2017-03-28,4185.0,5672.0,21493.0,11964.0,4496.0,37304.0
2522,2017-03-29,4126.0,5251.0,21401.0,12138.0,4401.0,29797.0
2523,2017-03-30,4161.0,4914.0,21390.0,12060.0,549.0,79248.0
2524,2017-03-31,4103.0,5511.0,22180.0,12342.0,930.0,83603.0
2525,2017-04-01,4103.0,5238.0,22361.0,12706.0,1982.0,29234.0
2526,2017-04-02,4165.0,5217.0,22244.0,12393.0,2278.0,39278.0
2527,2017-04-03,4298.0,5134.0,22554.0,11890.0,1183.0,69625.0
2528,2017-04-04,4327.0,5176.0,22540.0,11760.0,1763.0,22579.0
2529,2017-04-05,4385.0,5165.0,22492.0,12123.0,1166.0,8749.0
2530,2017-04-06,4498.0,4687.0,22315.0,12122.0,830.0,24224.0
2531,2017-04-07,4535.0,4492.0,22034.0,11974.0,0.0,40569.0
2532,2017-04-08,4302.0,4155.0,21867.0,11838.0,955.0,57999.0
2533,2017-04-09,4315.0,3775.0,22474.0,11375.0,997.0,23739.0
2534,2017-04-10,4145.0,4793.0,22202.0,11986.0,2384.0,22382.0
2535,2017-04-11,3972.0,5095.0,20349.0,12119.0,1456.0,30962.0
2536,2017-04-12,4086.0,5101.0,20762.0,12246.0,2998.0,39869.0
2537,2017-04-13,4216.0,5105.0,21794.0,11802.0,2319.0,61975.0
2538,2017-04-14,3921.0,4976.0,22135.0,11822.0,2960.0,68235.0
2539,2017-04-15,4007.0,5047.0,22183.0,11731.0,3331.0,20099.0
2540,2017-04-16,3980.0,4784.0,21920.0,11683.0,2825.0,24564.0
2541,2017-04-17,3777.0,4378.0,20802.0,12084.0,232.0,35243.0
2542,2017-04-18,3658.0,4461.0,20690.0,11394.0,1775.0,45086.0
2543,2017-04-19,3484.0,4976.0,20695.0,12227.0,3687.0,64747.0
2544,2017-04-20,3932.0,5327.0,20665.0,12113.0,3525.0,65880.0
2545,2017-04-21,3995.0,5357.0,20602.0,12553.0,4733.0,23011.0
2546,2017-04-22,3980.0,4870.0,20865.0,12315.0,4412.0,32359.0
2547,2017-04-23,4043.0,3675.0,22065.0,12282.0,2443.0,85561.0
2548,2017-04-24,4149.0,3125.0,22117.0,12461.0,0.0,84977.0
2549,2017-04-25,4084.0,3333.0,20933.0,12400.0,1581.0,83841.0
2550,2017-04-26,3651.0,3567.0,20872.0,12424.0,1873.0,76066.0
2551,2017-04-27,3546.0,3564.0,22276.0,12715.0,2203.0,71916.0
2552,2017-04-28,3654.0,3307.0,21874.0,12683.0,3776.0,62286.0
2553,2017-04-29,3360.0,3850.0,21070.0,12777.0,3588.0,26495.0
2554,2017-04-30,3439.0,4779.0,22133.0,12520.0,3794.0,32012.0
2555,2017-05-01,3750.0,5709.0,21374.0,13028.0,4977.0,45625.0
2556,2017-05-02,3533.0,5827.0,20713.0,13036.0,5095.0,35931.0
2557,2017-05-03,3873.0,5858.0,20666.0,11573.0,4393.0,19737.0
2558,2017-05-04,3862.0,5400.0,20852.0,12584.0,4792.0,29964.0
2559,2017-05-05,3637.0,5447.0,21897.0,13376.0,2689.0,60146.0
2560,2017-05-06,3598.0,5448.0,22077.0,12646.0,2508.0,52169.0
2561,2017-05-07,3591.0,5463.0,22850.0,12750.0,1495.0,18372.0
2562,2017-05-08,3565.0,5358.0,23120.0,12647.0,3274.0,26932.0
2563,2017-05-09,3525.0,5512.0,23117.0,12932.0,3011.0,40078.0
2564,2017-05-10,3515.0,5482.0,23148.0,13597.0,3924.0,58228.0
2565,2017-05-11,3827.0,5609.0,23124.0,12974.0,4580.0,52780.0
2566,2017-05-12,3783.0,5704.0,23259.0,12912.0,4939.0,86660.0
2567,2017-05-13,3577.0,5754.0,23282.0,12641.0,5031.0,87066.0
2568,2017-05-14,3833.0,5710.0,23262.0,12490.0,4745.0,64896.0
2569,2017-05-15,3793.0,5650.0,23094.0,13384.0,3230.0,76198.0
2570,2017-05-16,3654.0,5672.0,23360.0,13069.0,3093.0,104613.0
2571,2017-05-17,3698.0,5597.0,22729.0,12857.0,1052.0,81228.0
2572,2017-05-18,3864.0,5853.0,21242.0,13200.0,3472.0,34094.0
2573,2017-05-19,3581.0,6207.0,20878.0,13166.0,5364.0,14996.0
2574,2017-05-20,3793.0,6013.0,22416.0,12794.0,5699.0,23261.0
2575,2017-05-21,3882.0,5989.0,22965.0,12921.0,5435.0,37083.0
2576,2017-05-22,3976.0,5401.0,23072.0,12891.0,3655.0,27256.0
2577,2017-05-23,4031.0,5537.0,23044.0,12666.0,5307.0,40008.0
2578,2017-05-24,4074.0,5047.0,22178.0,12605.0,2317.0,71635.0
2579,2017-05-25,4133.0,4887.0,23254.0,12739.0,5194.0,65498.0
2580,2017-05-26,4247.0,5483.0,23300.0,13275.0,4530.0,66548.0
2581,2017-05-27,4008.0,5332.0,23190.0,13154.0,5165.0,51986.0
2582,2017-05-28,3721.0,5768.0,21965.0,13177.0,6059.0,44126.0
2583,2017-05-29,4082.0,5421.0,21553.0,12989.0,3910.0,57670.0
2584,2017-05-30,4099.0,5023.0,22211.0,13346.0,1441.0,59815.0
2585,2017-05-31,4054.0,4994.0,23136.0,13540.0,447.0,73817.0
2586,2017-06-01,4014.0,5793.0,22919.0,12776.0,4487.0,75302.0
2587,2017-06-02,3898.0,6150.0,22868.0,13422.0,4248.0,35394.0
2588,2017-06-03,3805.0,5881.0,23179.0,12953.0,3911.0,37280.0
2589,2017-06-04,3907.0,5874.0,23276.0,12902.0,4237.0,65085.0
2590,2017-06-05,3948.0,6020.0,22322.0,12753.0,4247.0,50817.0
2591,2017-06-06,3980.0,6161.0,22495.0,12568.0,3851.0,44481.0
2592,2017-06-07,4155.0,5927.0,23068.0,12380.0,4113.0,51114.0
2593,2017-06-08,4154.0,6194.0,22415.0,12453.0,2769.0,66804.0
2594,2017-06-09,4227.0,6153.0,22999.0,12757.0,4496.0,80623.0
2595,2017-06-10,4034.0,6066.0,24138.0,12638.0,1781.0,103604.0
2596,2017-06-11,4027.0,5905.0,24973.0,13110.0,3356.0,78376.0
2597,2017-06-12,4097.0,5765.0,24788.0,12949.0,4703.0,72441.0
2598,2017-06-13,4270.0,5919.0,24657.0,12682.0,5659.0,49216.0
2599,2017-06-14,4074.0,5467.0,24737.0,13116.0,6087.0,39354.0
2600,2017-06-15,4247.0,5481.0,24325.0,12769.0,6223.0,74992.0
2601,2017-06-16,4209.0,5467.0,24196.0,12835.0,6292.0,51903.0
2602,2017-06-17,4202.0,5337.0,24490.0,13299.0,6679.0,58187.0
2603,2017-06-18,4124.0,5003.0,24421.0,13026.0,5744.0,36849.0
2604,2017-06-19,3900.0,5840.0,23988.0,13210.0,3897.0,37736.0
2605,2017-06-20,3622.0,6111.0,24014.0,13148.0,4929.0,39706.0
2606,2017-06-21,3831.0,6110.0,23456.0,12949.0,5419.0,43200.0
2607,2017-06-22,3993.0,6131.0,22757.0,12897.0,5788.0,34308.0
2608,2017-06-23,4274.0,6144.0,22595.0,12484.0,5619.0,61695.0
2609,2017-06-24,4271.0,6059.0,23054.0,12611.0,3249.0,70003.0
2610,2017-06-25,4245.0,6088.0,23090.0,13182.0,5285.0,76407.0
2611,2017-06-26,4276.0,6194.0,22720.0,12682.0,6213.0,71510.0
2612,2017-06-27,4406.0,6101.0,22642.0,12599.0,6796.0,73711.0
2613,2017-06-28,4350.0,6051.0,22931.0,12970.0,6210.0,88856.0
2614,2017-06-29,4358.0,6044.0,24145.0,13168.0,6595.0,93124.0
2615,2017-06-30,4319.0,6107.0,24079.0,12636.0,4678.0,69272.0
2616,2017-07-01,4336.0,5439.0,24396.0,11931.0,5438.0,59841.0
2617,2017-07-02,4266.0,5434.0,24363.0,12098.0,5401.0,45055.0
2618,2017-07-03,4295.0,6152.0,24126.0,12650.0,6110.0,36841.0
2619,2017-07-04,4339.0,6207.0,24589.0,12402.0,5751.0,51944.0
2620,2017-07-05,4311.0,6163.0,23920.0,12359.0,4748.0,57093.0
2621,2017-07-06,4220.0,6137.0,22253.0,11984.0,5085.0,57123.0
2622,2017-07-07,4266.0,6161.0,22805.0,11944.0,2564.0,46681.0
2623,2017-07-08,4269.0,6020.0,23350.0,12374.0,901.0,38324.0
2624,2017-07-09,4288.0,6022.0,23350.0,11960.0,70.0,34060.0
2625,2017-07-10,4259.0,6114.0,22765.0,12160.0,2278.0,50689.0
2626,2017-07-11,4219.0,5790.0,22562.0,11699.0,5156.0,71779.0
2627,2017-07-12,4051.0,6174.0,22772.0,12548.0,5542.0,67279.0
2628,2017-07-13,3833.0,6248.0,22781.0,12435.0,5808.0,56877.0
2629,2017-07-14,3682.0,6181.0,22792.0,12456.0,5913.0,50074.0
2630,2017-07-15,3932.0,5382.0,23045.0,12020.0,4321.0,50409.0
2631,2017-07-16,4044.0,5260.0,22980.0,10962.0,4444.0,54431.0
2632,2017-07-17,4054.0,6066.0,22803.0,11312.0,3118.0,71883.0
2633,2017-07-18,4101.0,6140.0,22939.0,11559.0,2064.0,71084.0
2634,2017-07-19,3961.0,6040.0,22870.0,11528.0,1448.0,55913.0
2635,2017-07-20,4060.0,5070.0,22831.0,11527.0,1737.0,68139.0
2636,2017-07-21,3963.0,4875.0,22811.0,11813.0,6458.0,58068.0
2637,2017-07-22,4127.0,5054.0,23196.0,11498.0,5327.0,28650.0
2638,2017-07-23,4145.0,5354.0,23244.0,11462.0,4561.0,32274.0
2639,2017-07-24,4079.0,5534.0,22913.0,11695.0,2241.0,36013.0
2640,2017-07-25,4084.0,5443.0,22892.0,11340.0,1160.0,36003.0
2641,2017-07-26,4097.0,5252.0,22804.0,10823.0,2840.0,39376.0
2642,2017-07-27,4159.0,5205.0,22794.0,11295.0,5273.0,43658.0
2643,2017-07-28,4210.0,4616.0,22828.0,11540.0,5434.0,44893.0
2644,2017-07-29,4255.0,4005.0,23266.0,11622.0,3681.0,43519.0
2645,2017-07-30,4247.0,4374.0,23201.0,11319.0,3889.0,56433.0
2646,2017-07-31,4227.0,4875.0,22680.0,11361.0,3096.0,64156.0
2647,2017-08-01,4190.0,5315.0,22545.0,11336.0,2838.0,33500.0
2648,2017-08-02,4258.0,6108.0,22736.0,11341.0,3773.0,21257.0
2649,2017-08-03,4220.0,6148.0,22930.0,11660.0,1609.0,31382.0
2650,2017-08-04,4210.0,5791.0,22618.0,11213.0,2879.0,52654.0
2651,2017-08-05,4160.0,5812.0,23004.0,10864.0,2792.0,88792.0
2652,2017-08-06,4188.0,5872.0,22836.0,10990.0,3297.0,81882.0
2653,2017-08-07,4143.0,6122.0,22686.0,11285.0,3904.0,50182.0
2654,2017-08-08,4183.0,6139.0,22774.0,10689.0,6127.0,47595.0
2655,2017-08-09,4000.0,6156.0,22692.0,11095.0,5417.0,58712.0
2656,2017-08-10,4044.0,6184.0,22884.0,10960.0,5966.0,48490.0
2657,2017-08-11,4267.0,6122.0,22786.0,11368.0,3925.0,42594.0
2658,2017-08-12,4255.0,5741.0,23265.0,11247.0,5416.0,55210.0
2659,2017-08-13,4255.0,5852.0,23303.0,10891.0,5605.0,59860.0
2660,2017-08-14,4209.0,5966.0,22751.0,10609.0,5175.0,79355.0
2661,2017-08-15,4049.0,5875.0,22901.0,10671.0,5498.0,74220.0
2662,2017-08-16,4169.0,5516.0,22983.0,10822.0,6334.0,53903.0
2663,2017-08-17,4165.0,5118.0,22221.0,10826.0,6065.0,44702.0
2664,2017-08-18,4196.0,5853.0,22917.0,10710.0,5155.0,47528.0
2665,2017-08-19,4215.0,5794.0,23152.0,10893.0,5559.0,49161.0
2666,2017-08-20,4154.0,5996.0,23165.0,10907.0,4691.0,42831.0
2667,2017-08-21,4161.0,6042.0,23003.0,11255.0,3139.0,40990.0
2668,2017-08-22,4107.0,5581.0,23034.0,10960.0,5385.0,24866.0
2669,2017-08-23,4210.0,6809.0,28228.0,11221.0,3525.0,41033.0
2670,2017-08-24,4256.0,9130.0,28674.0,10622.0,5013.0,50356.0
2671,2017-08-25,4138.0,9211.0,28655.0,11307.0,4268.0,22540.0
2672,2017-08-26,3681.0,8586.0,28611.0,10182.0,4282.0,15432.0
2673,2017-08-27,3612.0,8374.0,28180.0,10516.0,2729.0,22887.0
2674,2017-08-28,3702.0,8628.0,28081.0,10495.0,2680.0,20066.0
2675,2017-08-29,3847.0,8682.0,28470.0,10051.0,3123.0,31504.0
2676,2017-08-30,3943.0,9167.0,28573.0,10022.0,3259.0,33596.0
2677,2017-08-31,3925.0,9069.0,28021.0,10075.0,2135.0,13532.0
2678,2017-09-01,3866.0,8819.0,27998.0,10124.0,4933.0,13412.0
2679,2017-09-02,3800.0,9020.0,27815.0,10136.0,3993.0,11547.0
2680,2017-09-03,3914.0,8870.0,27934.0,10223.0,3196.0,12398.0
2681,2017-09-04,3928.0,8697.0,28006.0,9658.0,1426.0,26893.0
2682,2017-09-05,3871.0,9318.0,28017.0,9716.0,3059.0,34538.0
2683,2017-09-06,3806.0,9620.0,27812.0,9187.0,2920.0,35853.0
2684,2017-09-07,3713.0,9507.0,28043.0,9835.0,3527.0,31832.0
2685,2017-09-08,3745.0,9434.0,28175.0,9371.0,1552.0,22631.0
2686,2017-09-09,3695.0,9088.0,28359.0,9270.0,616.0,20987.0
2687,2017-09-10,3788.0,9184.0,28218.0,9352.0,4259.0,14468.0
2688,2017-09-11,3969.0,9360.0,28186.0,9239.0,1143.0,21390.0
2689,2017-09-12,3944.0,9300.0,28410.0,9004.0,4781.0,32099.0
2690,2017-09-13,3952.0,9384.0,28190.0,8305.0,2495.0,54914.0
2691,2017-09-14,3674.0,8868.0,28940.0,7694.0,5912.0,75244.0
2692,2017-09-15,3701.0,8331.0,28940.0,7752.0,5617.0,80614.0
2693,2017-09-16,3948.0,8662.0,28893.0,8240.0,4137.0,39092.0
2694,2017-09-17,4030.0,8721.0,28832.0,8444.0,4041.0,53948.0
2695,2017-09-18,3948.0,9073.0,28385.0,7940.0,5741.0,63547.0
2696,2017-09-19,4025.0,9191.0,28804.0,8182.0,5233.0,79370.0
2697,2017-09-20,3840.0,9594.0,28614.0,8265.0,5961.0,85984.0
2698,2017-09-21,3996.0,9607.0,28328.0,8403.0,4675.0,67896.0
2699,2017-09-22,4042.0,9549.0,27940.0,8388.0,5648.0,56702.0
2700,2017-09-23,4049.0,8489.0,29068.0,7979.0,4480.0,46317.0
2701,2017-09-24,4059.0,8351.0,28985.0,8099.0,5110.0,14133.0
2702,2017-09-25,4056.0,7426.0,28674.0,7857.0,5963.0,13869.0
2703,2017-09-26,4082.0,7639.0,28698.0,8017.0,3370.0,13523.0
2704,2017-09-27,4163.0,8515.0,29086.0,7857.0,5746.0,11693.0
2705,2017-09-28,4207.0,8455.0,26443.0,7641.0,5678.0,15402.0
2706,2017-09-29,4051.0,8485.0,22407.0,7685.0,5685.0,42666.0
2707,2017-09-30,3981.0,8549.0,22193.0,7591.0,4569.0,66612.0
2708,2017-10-01,3776.0,7279.0,22469.0,6815.0,4598.0,78897.0
2709,2017-10-02,3683.0,7525.0,18598.0,6323.0,4668.0,58681.0
2710,2017-10-03,3667.0,7975.0,17068.0,6043.0,4150.0,47742.0
2711,2017-10-04,3487.0,8057.0,17669.0,6208.0,4366.0,14546.0
2712,2017-10-05,4413.0,8228.0,18849.0,6615.0,4558.0,18337.0
2713,2017-10-06,5634.0,8396.0,19967.0,7792.0,4612.0,14331.0
2714,2017-10-07,5611.0,6552.0,23368.0,7784.0,4487.0,22225.0
2715,2017-10-08,5527.0,5637.0,23238.0,7535.0,4350.0,83279.0
2716,2017-10-09,5516.0,6941.0,14847.0,7456.0,4416.0,42633.0
2717,2017-10-10,5548.0,6953.0,16267.0,7348.0,4524.0,8366.0
2718,2017-10-11,5007.0,7326.0,15783.0,7999.0,3136.0,34345.0
2719,2017-10-12,5280.0,7133.0,14199.0,7732.0,3748.0,45690.0
2720,2017-10-13,5528.0,7754.0,14867.0,7563.0,4000.0,25728.0
2721,2017-10-14,5606.0,6870.0,15872.0,6986.0,4257.0,33163.0
2722,2017-10-15,5142.0,6675.0,16275.0,7076.0,4534.0,6479.0
2723,2017-10-16,4818.0,7376.0,16449.0,7790.0,3222.0,6433.0
2724,2017-10-17,4802.0,8286.0,15793.0,8055.0,3989.0,20586.0
2725,2017-10-18,4779.0,8166.0,16083.0,7961.0,12.0,43080.0
2726,2017-10-19,4898.0,8349.0,18580.0,8139.0,3224.0,86744.0
2727,2017-10-20,4824.0,8042.0,22733.0,6723.0,550.0,80267.0
2728,2017-10-21,4765.0,7592.0,23802.0,7035.0,2802.0,36707.0
2729,2017-10-22,4856.0,7782.0,21789.0,6129.0,3001.0,9786.0
2730,2017-10-23,4926.0,8152.0,21455.0,6974.0,2927.0,16167.0
2731,2017-10-24,5287.0,8455.0,21571.0,7393.0,2899.0,16944.0
2732,2017-10-25,5464.0,8662.0,21910.0,7539.0,2699.0,10387.0
2733,2017-10-26,5471.0,8496.0,21936.0,7843.0,2747.0,13407.0
2734,2017-10-27,5499.0,8574.0,21945.0,8821.0,2862.0,6105.0
2735,2017-10-28,5617.0,8219.0,21900.0,7865.0,2847.0,2564.0
2736,2017-10-29,5622.0,8384.0,21965.0,7681.0,2648.0,19840.0
2737,2017-10-30,5532.0,8702.0,22088.0,7433.0,1929.0,63296.0
2738,2017-10-31,5536.0,8518.0,22002.0,7804.0,2422.0,24596.0
2739,2017-11-01,5164.0,8531.0,22034.0,7536.0,2527.0,18755.0
2740,2017-11-02,5029.0,7269.0,22115.0,7970.0,2238.0,34020.0
2741,2017-11-03,5122.0,6911.0,22071.0,8129.0,1977.0,34756.0
2742,2017-11-04,5269.0,6293.0,22183.0,8017.0,1683.0,52082.0
2743,2017-11-05,5268.0,6165.0,22197.0,8053.0,1957.0,47331.0
2744,2017-11-06,5467.0,7020.0,22166.0,7961.0,774.0,32985.0
2745,2017-11-07,5476.0,6638.0,22058.0,8293.0,1592.0,14277.0
2746,2017-11-08,5554.0,7781.0,21179.0,9804.0,2854.0,11132.0
2747,2017-11-09,5497.0,7661.0,21800.0,9625.0,2785.0,44930.0
2748,2017-11-10,5611.0,7666.0,22346.0,9333.0,2496.0,72926.0
2749,2017-11-11,5693.0,7624.0,23899.0,9080.0,2333.0,27981.0
2750,2017-11-12,5529.0,8108.0,23619.0,8711.0,15.0,13435.0
2751,2017-11-13,5424.0,8713.0,17883.0,9230.0,128.0,40287.0
2752,2017-11-14,5424.0,8790.0,16720.0,9474.0,2233.0,54121.0
2753,2017-11-15,5596.0,8664.0,18919.0,9000.0,122.0,26213.0
2754,2017-11-16,5541.0,8706.0,20875.0,10933.0,12.0,29125.0
2755,2017-11-17,5497.0,8527.0,22910.0,10421.0,115.0,58926.0
2756,2017-11-18,5057.0,8229.0,22919.0,10660.0,2338.0,12816.0
2757,2017-11-19,4920.0,8441.0,22768.0,11013.0,2837.0,10150.0
2758,2017-11-20,5051.0,7868.0,22396.0,11020.0,607.0,25826.0
2759,2017-11-21,5024.0,7674.0,22381.0,11113.0,1579.0,8908.0
2760,2017-11-22,5155.0,7519.0,23146.0,11038.0,3083.0,4598.0
2761,2017-11-23,5271.0,7570.0,23147.0,10842.0,2442.0,13551.0
2762,2017-11-24,5264.0,7691.0,23221.0,10764.0,1553.0,34729.0
2763,2017-11-25,5267.0,6967.0,23091.0,10443.0,2419.0,5191.0
2764,2017-11-26,5118.0,7528.0,22965.0,10825.0,2969.0,22382.0
2765,2017-11-27,5454.0,7677.0,22522.0,10849.0,0.0,61109.0
2766,2017-11-28,5698.0,7740.0,22573.0,11189.0,2340.0,11943.0
2767,2017-11-29,5640.0,7504.0,22870.0,11149.0,142.0,10587.0
2768,2017-11-30,5676.0,7446.0,22920.0,11160.0,1707.0,6035.0
2769,2017-12-01,5777.0,7571.0,23224.0,11832.0,2959.0,8159.0
2770,2017-12-02,5895.0,5988.0,22246.0,11660.0,1948.0,8327.0
2771,2017-12-03,5835.0,6006.0,23343.0,12032.0,960.0,64127.0
2772,2017-12-04,5745.0,6462.0,23372.0,11603.0,1724.0,50107.0
2773,2017-12-05,5264.0,6535.0,23311.0,11613.0,2376.0,29073.0
2774,2017-12-06,5633.0,6649.0,23248.0,11725.0,2347.0,17127.0
2775,2017-12-07,5739.0,6581.0,23194.0,11526.0,2468.0,13921.0
2776,2017-12-08,5869.0,7400.0,23216.0,11662.0,2031.0,7412.0
2777,2017-12-09,5895.0,8181.0,23377.0,11954.0,1673.0,7642.0
2778,2017-12-10,5567.0,8056.0,23478.0,12014.0,748.0,8771.0
2779,2017-12-11,5503.0,8535.0,18020.0,11795.0,1276.0,6556.0
2780,2017-12-12,5654.0,8483.0,17021.0,11464.0,1962.0,6443.0
2781,2017-12-13,5626.0,8559.0,16782.0,11566.0,2053.0,7348.0
2782,2017-12-14,5697.0,8809.0,17435.0,11379.0,2123.0,12665.0
2783,2017-12-15,5515.0,8338.0,21711.0,11442.0,2812.0,13382.0
2784,2017-12-16,5629.0,8290.0,20572.0,10830.0,225.0,59873.0
2785,2017-12-17,5604.0,8418.0,22759.0,10555.0,2501.0,26956.0
2786,2017-12-18,5687.0,8393.0,22563.0,10678.0,2644.0,4077.0
2787,2017-12-19,5671.0,8325.0,22458.0,10771.0,2728.0,19500.0
2788,2017-12-20,5588.0,8367.0,22597.0,9441.0,114.0,51111.0
2789,2017-12-21,5757.0,8853.0,22633.0,9487.0,374.0,29205.0
2790,2017-12-22,5774.0,8887.0,23514.0,9480.0,848.0,7125.0
2791,2017-12-23,5890.0,9050.0,23529.0,8294.0,52.0,5886.0
2792,2017-12-24,5814.0,8990.0,23516.0,8167.0,421.0,8791.0
2793,2017-12-25,5750.0,9030.0,23303.0,8335.0,0.0,14683.0
2794,2017-12-26,5634.0,8590.0,23352.0,8470.0,113.0,2773.0
2795,2017-12-27,5785.0,7905.0,23252.0,8106.0,2077.0,3131.0
2796,2017-12-28,5865.0,8017.0,23356.0,7896.0,2337.0,3696.0
2797,2017-12-29,5863.0,8734.0,23401.0,8483.0,2855.0,5729.0
2798,2017-12-30,5872.0,8826.0,23283.0,8657.0,1965.0,9721.0
2799,2017-12-31,5859.0,7594.0,23382.0,8685.0,1496.0,6718.0
2800,2018-01-01,5137.0,8146.0,23291.0,9076.0,1378.0,2920.0
2801,2018-01-02,5121.0,8614.0,23216.0,8936.0,710.0,5204.0
2802,2018-01-03,5049.0,7987.0,22794.0,8465.0,156.0,5116.0
2803,2018-01-04,4980.0,7753.0,21639.0,8017.0,1251.0,5727.0
2804,2018-01-05,5017.0,8625.0,21836.0,8437.0,2238.0,13749.0
2805,2018-01-06,5020.0,8386.0,22087.0,8546.0,0.0,37509.0
2806,2018-01-07,4981.0,8120.0,22270.0,8657.0,1817.0,9317.0
2807,2018-01-08,5026.0,7593.0,23028.0,8986.0,0.0,10148.0
2808,2018-01-09,4769.0,7004.0,23002.0,9103.0,0.0,37583.0
2809,2018-01-10,4790.0,7124.0,22746.0,9222.0,1801.0,64320.0
2810,2018-01-11,5685.0,7147.0,22853.0,9236.0,2569.0,19329.0
2811,2018-01-12,5787.0,7475.0,21615.0,9709.0,2494.0,21659.0
2812,2018-01-13,5632.0,7545.0,21771.0,8954.0,2630.0,11724.0
2813,2018-01-14,5716.0,7584.0,23290.0,9376.0,1650.0,6749.0
2814,2018-01-15,5737.0,7795.0,23135.0,10156.0,2568.0,7429.0
2815,2018-01-16,5286.0,8045.0,23164.0,8941.0,188.0,16439.0
